country,iso_code,life_expectancy_2005,life_expectancy_2006,life_expectancy_2007,2005_min,2005_avg,2005_max,2006_min,2006_avg,2006_max,2007_min,2007_avg,2007_max
United States,USA,77.1,77.3,77.5,0.0006337135614702154,0.000967247014875592,0.0013007804682809686,0.0006647389237876824,0.0009971083856815236,0.0013294778475753648,0.0006955254529195509,0.0010267280495479085,0.001357930646176266
China,CHN,72.2,72.4,72.6,0.0113464447806354,0.018910741301059002,0.0264750378214826,0.012012012012012012,0.01951951951951952,0.02702702702702703,0.012667660208643815,0.020119225037257823,0.027570789865871834
India,IND,64.8,65.0,65.2,0.009838998211091235,0.018783542039355994,0.027728085867620753,0.01068566340160285,0.019590382902938557,0.028495102404274265,0.01152482269503546,0.020390070921985817,0.02925531914893617
Indonesia,IDN,68.2,68.4,68.6,0.03829787234042553,0.08085106382978724,0.12340425531914893,0.04219409282700422,0.08438818565400844,0.12658227848101267,0.04602510460251046,0.08786610878661087,0.1297071129707113
Brazil,BRA,72.0,72.2,72.4,0.07650273224043716,0.13114754098360656,0.18579234972677597,0.08152173913043478,0.1358695652173913,0.19021739130434784,0.08648648648648649,0.14054054054054055,0.1945945945945946
Pakistan,PAK,65.5,65.7,65.9,0.06329113924050633,0.12658227848101267,0.189873417721519,0.06918238993710692,0.1320754716981132,0.1949685534591195,0.075,0.1375,0.2
Bangladesh,BGD,68.0,68.2,68.4,0.05555555555555555,0.125,0.19444444444444445,0.06206896551724138,0.1310344827586207,0.2,0.0684931506849315,0.136986301369863,0.2054794520547945
Nigeria,NGA,54.2,54.4,54.6,0.051094890510948905,0.12408759124087591,0.19708029197080293,0.057971014492753624,0.13043478260869565,0.2028985507246377,0.06474820143884892,0.1366906474820144,0.20863309352517986
Mexico,MEX,74.0,74.2,74.4,0.11607142857142858,0.20535714285714285,0.29464285714285715,0.12389380530973451,0.21238938053097345,0.3008849557522124,0.13157894736842105,0.21929824561403508,0.30701754385964913
Philippines,PHL,68.5,68.7,68.9,0.09782608695652174,0.20652173913043478,0.31521739130434784,0.10752688172043011,0.21505376344086022,0.3225806451612903,0.11702127659574468,0.22340425531914893,0.32978723404255317
Vietnam,VNM,73.0,73.2,73.4,0.1411764705882353,0.25882352941176473,0.3764705882352941,0.1511627906976744,0.26744186046511625,0.38372093023255816,0.16091954022988506,0.27586206896551724,0.39080459770114945
Iran,IRN,69.8,70.0,70.2,0.14666666666666667,0.28,0.41333333333333333,0.15789473684210525,0.2894736842105263,0.42105263157894735,0.16883116883116883,0.2987012987012987,0.42857142857142855
Turkey,TUR,71.0,71.2,71.4,0.17142857142857143,0.3142857142857143,0.45714285714285713,0.18309859154929578,0.323943661971831,0.4647887323943662,0.19444444444444445,0.3333333333333333,0.4722222222222222
Democratic Republic of the Congo,COD,53.0,53.2,53.4,0.10606060606060606,0.25757575757575757,0.4090909090909091,0.11940298507462686,0.26865671641791045,0.417910447761194,0.1323529411764706,0.27941176470588236,0.4264705882352941
